"RespondentID","CollectorID","CompletionTimeMinutes","EndDate","FavorEntryLevel","FavorConventionalSoon","FavorOnlineEducation","FavorAI","FavorCrypto","FavorAmerican","HeardOfUdacity","HeardOfUdemy","HeardOfCoursera","HeardOfPluralsight","HeardOfLynda","Industry","FavorReligion","FavorChristianity","FavorRegulation","SurveyMonkeyAge","SurveyMonkeyIncome","SurveyMonkeyRegion","IsSurveyMonkeyMale","IsSurveyMonkeyFemale","IsSurveyMonkeyUnreportedGender","IsSurveyMonkeyIncomePreferNotDisclose","IsManager","IsUnemployed","IsStem","IsNotStem","IsUnsureStem","IsUnreportedStem","IsMale","IsFemale","ReportedIncome","ReportedAge","IsReportedMale","IsReportedFemale","IsReportedNonbinary","IsUnreportedGender","IsReportedIncomePreferNotDisclose","Education","Ethnicity","ReportedExactAge","Personality_Grit","Covid","State","Personality_Openness","Personality_Conscientiousness","Personality_Extraversion","Personality_Agreeableness","Personality_Neuroticism","Personality_IsInvalid"
"11283818899","252761849","4","1/18/2020 16:15","8","8","10","7","","","1","1","0","0","0","4","","","7","","","","0","0","1","0","0","0","","","","","0","1","3","2","0","1","0","0","0","8","6","24","","","","","","","","",""
"11283818306","252761849","1","1/18/2020 16:14","6","6","7","7","","","0","0","0","0","1","10","","","5","","","","0","0","1","0","0","0","","","","","0","1","","2","0","1","0","0","1","5","5","21","","","","","","","","",""
"11283819078","252761849","1","1/18/2020 16:15","7","5","6","7","","","0","1","1","0","0","10","","","7","","","","0","0","1","0","0","1","","","","","0","1","3","3","0","1","0","0","0","4","5","38","","","","","","","","",""
"11283820097","252761849","2","1/18/2020 16:17","7","9","9","8","","","0","1","0","0","0","6","","","7","","","","0","0","1","0","0","0","","","","","1","0","4","3","1","0","0","0","0","4","2","36","","","","","","","","",""
"11283816914","252761849","1","1/18/2020 16:13","7","8","8","7","","","1","1","1","0","0","2","","","8","","","","0","0","1","0","1","0","","","","","1","0","5","2","1","0","0","0","0","5","2","22","","","","","","","","",""
"11283820234","252761849","4","1/18/2020 16:17","7","8","10","4","","","1","1","1","0","1","10","","","1","","","","0","0","1","0","0","0","","","","","0","0","1","3","0","0","1","0","0","5","6","31","","","","","","","","",""
"11283820275","252761849","2","1/18/2020 16:17","2","2","9","9","","","0","0","0","0","1","11","","","2","","","","0","0","1","0","0","0","","","","","1","0","2","2","1","0","0","0","0","2","5","19","","","","","","","","",""
"11283820600","252761849","1","1/18/2020 16:17","10","9","8","6","","","0","0","0","0","1","6","","","5","","","","0","0","1","0","0","0","","","","","0","1","3","3","0","1","0","0","0","4","5","31","","","","","","","","",""
"11283820303","252761849","2","1/18/2020 16:17","6","9","9","9","","","1","0","0","0","0","6","","","5","","","","0","0","1","0","0","0","","","","","1","0","5","2","1","0","0","0","0","4","5","27","","","","","","","","",""
"11283820711","252761849","2","1/18/2020 16:17","6","6","4","4","","","0","1","1","0","0","11","","","3","","","","0","0","1","0","0","0","","","","","1","0","4","3","1","0","0","0","0","5","5","34","","","","","","","","",""
"11283819340","252761849","4","1/18/2020 16:16","9","10","9","9","","","0","1","0","0","0","1","","","9","","","","0","0","1","0","0","1","","","","","0","1","4","2","0","1","0","0","0","5","5","25","","","","","","","","",""
"11283821091","252761849","2","1/18/2020 16:18","10","7","10","9","","","0","1","1","0","1","6","","","7","","","","0","0","1","0","0","0","","","","","1","0","6","2","1","0","0","0","0","5","3","26","","","","","","","","",""
"11283825348","252761849","5","1/18/2020 16:22","7","8","7","8","","","1","1","1","0","1","3","","","6","","","","0","0","1","0","0","0","","","","","0","1","3","2","0","1","0","0","0","4","5","24","","","","","","","","",""
"11283821054","252761849","3","1/18/2020 16:18","9","10","6","6","","","0","1","0","0","1","6","","","5","","","","0","0","1","0","0","0","","","","","1","0","2","1","1","0","0","0","0","5","5","34","","","","","","","","",""
"11283825161","252761849","1","1/18/2020 16:22","7","7","6","6","","","1","0","0","0","1","8","","","6","","","","0","0","1","0","1","0","","","","","1","0","3","3","1","0","0","0","0","4","5","42","","","","","","","","",""
"11283822572","252761849","1","1/18/2020 16:19","7","8","8","8","","","0","0","1","0","0","10","","","8","","","","0","0","1","0","0","0","","","","","0","1","4","2","0","1","0","0","0","5","2","25","","","","","","","","",""
"11283824975","252761849","1","1/18/2020 16:22","8","8","9","9","","","1","1","1","0","0","6","","","4","","","","0","0","1","0","0","0","","","","","1","0","4","2","1","0","0","0","0","5","5","25","","","","","","","","",""
"11283826247","252761849","2","1/18/2020 16:24","8","5","7","6","","","0","0","0","1","1","11","","","7","","","","0","0","1","0","1","0","","","","","0","1","3","2","0","1","0","0","0","4","4","20","","","","","","","","",""
"11283826265","252761849","2","1/18/2020 16:24","3","5","10","8","","","0","1","0","0","0","10","","","6","","","","0","0","1","0","0","0","","","","","0","1","2","4","0","1","0","0","0","4","5","46","","","","","","","","",""
"11283826395","252761849","1","1/18/2020 16:24","6","5","5","6","","","0","1","0","0","0","6","","","5","","","","0","0","1","0","0","0","","","","","1","0","5","2","1","0","0","0","0","5","5","23","","","","","","","","",""
"11283826591","252761849","1","1/18/2020 16:24","2","6","9","3","","","0","1","1","0","0","10","","","2","","","","0","0","1","0","0","1","","","","","0","1","3","2","0","1","0","0","0","5","5","26","","","","","","","","",""
"11283828723","252761849","2","1/18/2020 16:26","4","4","9","9","","","0","0","0","0","0","5","","","7","","","","0","0","1","0","0","0","","","","","1","0","2","4","1","0","0","0","0","7","5","51","","","","","","","","",""
"11283827887","252761849","2","1/18/2020 16:25","8","8","6","5","","","0","1","0","0","0","6","","","8","","","","0","0","1","0","0","0","","","","","0","1","4","2","0","1","0","0","0","5","2","29","","","","","","","","",""
"11283828935","252761849","30","1/18/2020 16:27","10","10","10","10","","","1","1","1","0","1","6","","","8","","","","0","0","1","0","1","0","","","","","1","0","8","3","1","0","0","0","0","5","5","31","","","","","","","","",""
"11283828865","252761849","1","1/18/2020 16:26","6","5","5","6","","","0","0","0","0","0","6","","","5","","","","0","0","1","0","0","1","","","","","1","0","3","2","1","0","0","0","0","4","2","19","","","","","","","","",""
"11283831451","252761849","1","1/18/2020 16:29","5","7","8","4","","","1","1","1","0","0","10","","","10","","","","0","0","1","0","0","1","","","","","0","1","4","2","0","1","0","0","0","5","4","23","","","","","","","","",""
"11283832701","252761849","1","1/18/2020 16:31","5","6","8","5","","","0","0","0","0","0","11","","","5","","","","0","0","1","0","1","0","","","","","0","1","4","2","0","1","0","0","0","4","5","29","","","","","","","","",""
"11283834076","252761849","","1/18/2020 16:32","6","6","6","6","","","1","0","0","0","0","1","","","5","","","","0","0","1","0","0","0","","","","","1","0","3","2","1","0","0","0","0","6","2","25","","","","","","","","",""
"11283834267","252761849","2","1/18/2020 16:33","10","10","10","5","","","0","0","0","0","1","5","","","7","","","","0","0","1","0","0","0","","","","","0","1","4","2","0","1","0","0","0","4","5","24","","","","","","","","",""
"11283832696","252761849","1","1/18/2020 16:31","8","9","7","8","","","0","1","0","0","0","10","","","6","","","","0","0","1","0","1","0","","","","","1","0","4","3","1","0","0","0","0","5","6","33","","","","","","","","",""
"11283836552","252761849","1","1/18/2020 16:35","10","10","7","1","","","0","0","0","0","0","10","","","6","","","","0","0","1","0","0","1","","","","","0","1","4","3","0","1","0","0","0","3","5","35","","","","","","","","",""
"11283836681","252761849","1","1/18/2020 16:35","3","6","7","6","","","0","1","1","0","1","8","","","9","","","","0","0","1","0","0","0","","","","","0","1","4","3","0","1","0","0","0","5","5","43","","","","","","","","",""
"11283837410","252761849","2","1/18/2020 16:36","7","8","7","6","","","1","1","1","0","0","12","","","3","","","","0","0","1","0","1","0","","","","","1","0","3","3","1","0","0","0","0","5","3","31","","","","","","","","",""
"11283822033","252761849","4","1/18/2020 16:19","5","4","7","9","","","1","1","1","0","0","6","","","7","","","","0","0","1","0","1","0","","","","","0","1","2","2","0","1","0","0","0","4","3","23","","","","","","","","",""
"11283839880","252761849","4","1/18/2020 16:39","10","10","10","2","","","1","0","0","0","0","10","","","4","","","","0","0","1","0","0","1","","","","","0","1","2","2","0","1","0","0","0","3","5","21","","","","","","","","",""
"11283835213","252761849","1","1/18/2020 16:33","3","3","7","6","","","1","1","0","0","1","5","","","7","","","","0","0","1","0","1","0","","","","","1","0","2","2","1","0","0","0","0","7","5","26","","","","","","","","",""
"11283839277","252761849","2","1/18/2020 16:38","10","10","5","5","","","1","1","1","0","0","5","","","6","","","","0","0","1","0","0","0","","","","","0","1","6","2","0","1","0","0","0","5","3","24","","","","","","","","",""
"11283840790","252761849","2","1/18/2020 16:40","6","2","2","8","","","0","1","0","1","1","6","","","3","","","","0","0","1","0","1","0","","","","","1","0","7","2","1","0","0","0","0","5","5","25","","","","","","","","",""
"11283841785","252761849","2","1/18/2020 16:41","10","6","8","10","","","1","0","1","0","1","6","","","7","","","","0","0","1","0","0","0","","","","","1","0","5","2","1","0","0","0","0","5","2","27","","","","","","","","",""
"11283842648","252761849","4","1/18/2020 16:43","10","9","10","10","","","1","0","0","0","0","2","","","7","","","","0","0","1","0","1","0","","","","","0","1","3","2","0","1","0","0","0","3","5","26","","","","","","","","",""
"11283843790","252761849","1","1/18/2020 16:43","10","8","6","7","","","0","0","0","0","1","6","","","4","","","","0","0","1","0","0","0","","","","","1","0","3","2","1","0","0","0","0","4","5","22","","","","","","","","",""
"11283844952","252761849","2","1/18/2020 16:45","10","7","8","7","","","1","1","1","0","0","2","","","10","","","","0","0","1","0","1","0","","","","","0","1","4","3","0","1","0","0","0","7","5","30","","","","","","","","",""
"11283843545","252761849","2","1/18/2020 16:43","3","8","6","4","","","0","1","1","0","0","10","","","1","","","","0","0","1","0","1","0","","","","","0","1","2","3","0","1","0","0","0","7","5","40","","","","","","","","",""
"11283844262","252761849","3","1/18/2020 16:44","8","7","10","8","","","0","0","1","0","0","11","","","7","","","","0","0","1","0","1","0","","","","","0","1","4","2","0","1","0","0","0","4","5","24","","","","","","","","",""
"11283845121","252761849","3","1/18/2020 16:45","6","8","8","7","","","0","0","1","0","0","12","","","8","","","","0","0","1","0","0","0","","","","","0","1","2","4","0","1","0","0","0","4","5","57","","","","","","","","",""
"11283845417","252761849","3","1/18/2020 16:45","10","6","10","3","","","0","0","1","0","0","10","","","5","","","","0","0","1","0","0","0","","","","","0","1","3","2","0","1","0","0","0","5","3","24","","","","","","","","",""
"11283844486","252761849","1","1/18/2020 16:44","7","5","9","7","","","0","0","0","0","1","8","","","8","","","","0","0","1","0","1","0","","","","","0","1","2","4","0","1","0","0","0","4","5","48","","","","","","","","",""
"11283846403","252761849","3","1/18/2020 16:46","8","7","9","6","","","0","0","0","0","1","11","","","10","","","","0","0","1","0","1","0","","","","","1","0","3","4","1","0","0","0","0","4","5","55","","","","","","","","",""
"11283846674","252761849","2","1/18/2020 16:46","10","10","10","5","","","0","0","1","0","0","2","","","10","","","","0","0","1","0","1","0","","","","","0","1","4","3","0","1","0","0","0","7","5","36","","","","","","","","",""
"11283846671","252761849","2","1/18/2020 16:46","8","6","8","5","","","0","1","1","0","1","2","","","6","","","","0","0","1","0","0","0","","","","","0","1","7","3","0","1","0","0","0","4","5","39","","","","","","","","",""
"11283846753","252761849","22","1/18/2020 16:47","10","9","9","10","","","1","1","1","1","1","6","","","9","","","","0","0","1","0","1","0","","","","","1","0","4","2","1","0","0","0","0","7","5","25","","","","","","","","",""
"11283848424","252761849","7","1/18/2020 16:49","3","4","6","8","","","1","0","1","0","1","6","","","9","","","","0","0","1","0","1","0","","","","","1","0","5","4","1","0","0","0","0","5","5","56","","","","","","","","",""
"11283846378","252761849","2","1/18/2020 16:46","4","5","5","5","","","1","0","0","0","0","8","","","4","","","","0","0","1","0","0","0","","","","","1","0","2","4","1","0","0","0","0","4","5","54","","","","","","","","",""
"11283848981","252761849","1","1/18/2020 16:49","8","5","10","10","","","0","0","1","0","0","11","","","7","","","","0","0","1","0","1","0","","","","","1","0","2","2","1","0","0","0","0","4","5","25","","","","","","","","",""
"11283850256","252761849","2","1/18/2020 16:51","7","8","6","8","","","1","0","1","1","0","6","","","8","","","","0","0","1","0","1","0","","","","","1","0","5","2","1","0","0","0","0","5","3","24","","","","","","","","",""
"11283850793","252761849","1","1/18/2020 16:51","3","7","8","6","","","1","1","1","0","1","6","","","5","","","","0","0","1","0","0","0","","","","","0","1","4","2","0","1","0","0","0","4","4","26","","","","","","","","",""
"11283848127","252761849","6","1/18/2020 16:48","7","9","6","8","","","1","0","0","0","0","8","","","9","","","","0","0","1","0","1","0","","","","","1","0","3","2","1","0","0","0","0","6","5","29","","","","","","","","",""
"11283849157","252761849","2","1/18/2020 16:49","7","8","5","4","","","1","0","1","0","1","8","","","4","","","","0","0","1","0","1","0","","","","","1","0","4","2","1","0","0","0","0","5","5","22","","","","","","","","",""
"11283852607","252761849","2","1/18/2020 16:53","8","10","10","10","","","1","1","1","0","1","6","","","6","","","","0","0","1","0","1","0","","","","","0","1","3","2","0","1","0","0","0","5","5","24","","","","","","","","",""
"11283850820","252761849","1","1/18/2020 16:51","8","5","6","7","","","0","0","1","0","0","11","","","6","","","","0","0","1","0","1","0","","","","","0","1","","2","0","1","0","0","1","5","5","24","","","","","","","","",""
"11283854256","252761849","2","1/18/2020 16:55","9","10","9","10","","","1","0","0","0","0","1","","","9","","","","0","0","1","0","1","0","","","","","0","1","5","2","0","1","0","0","0","6","5","27","","","","","","","","",""
"11283854019","252761849","1","1/18/2020 16:55","10","10","10","5","","","1","1","1","1","1","10","","","9","","","","0","0","1","0","0","0","","","","","0","1","3","2","0","1","0","0","0","5","6","26","","","","","","","","",""
"11283855911","252761849","2","1/18/2020 16:57","5","1","4","6","","","0","1","0","0","0","4","","","8","","","","0","0","1","0","1","0","","","","","1","0","4","3","1","0","0","0","0","5","5","34","","","","","","","","",""
"11283856377","252761849","1","1/18/2020 16:57","1","1","10","10","","","0","0","0","0","0","11","","","1","","","","0","0","1","0","0","0","","","","","1","0","6","2","1","0","0","0","0","5","5","23","","","","","","","","",""
"11283857568","252761849","2","1/18/2020 16:59","9","9","9","8","","","1","1","0","0","0","11","","","8","","","","0","0","1","0","0","0","","","","","1","0","5","2","1","0","0","0","0","3","3","23","","","","","","","","",""
"11283856470","252761849","2","1/18/2020 16:58","8","2","1","5","","","0","0","1","0","1","10","","","10","","","","0","0","1","0","0","0","","","","","0","1","10","2","0","1","0","0","0","4","5","21","","","","","","","","",""
"11283860663","252761849","10","1/18/2020 17:02","10","6","10","6","","","0","1","0","0","1","10","","","10","","","","0","0","1","0","0","0","","","","","0","1","3","5","0","1","0","0","0","5","5","62","","","","","","","","",""
